dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000000304,TXN0000083782,MERCHANT_DISPUTE,2026-03-02,2026-05-09,LOST
DSP0000000305,TXN0000084000,DUPLICATE,2024-12-24,2025-02-06,PARTIAL
DSP0000000306,TXN0000085854,FRAUD_SUSPECTED,2023-11-24,2023-12-13,PENDING
DSP0000000307,TXN0000086234,UNAUTHORIZED_TRANSFER,2025-05-28,2025-06-17,LOST
DSP0000000308,TXN0000086305,MERCHANT_DISPUTE,2025-08-13,2025-10-18,WON
DSP0000000309,TXN0000086406,AMOUNT_INCORRECT,2023-06-20,2023-07-29,WON
DSP0000000310,TXN0000087016,FRAUD_SUSPECTED,2023-02-04,2023-02-25,PENDING
DSP0000000311,TXN0000087401,AMOUNT_INCORRECT,2025-01-23,2025-04-20,WON
DSP0000000312,TXN0000087478,AMOUNT_INCORRECT,2025-03-26,2025-04-12,WON
DSP0000000313,TXN0000087813,MERCHANT_DISPUTE,2023-08-11,2023-08-20,WON
DSP0000000314,TXN0000087971,AMOUNT_INCORRECT,2024-03-18,,WON
DSP0000000315,TXN0000088005,UNAUTHORIZED_TRANSFER,2024-08-07,2024-08-15,WON
DSP0000000316,TXN0000088209,AMOUNT_INCORRECT,2025-10-05,2025-12-29,LOST
DSP0000000317,TXN0000088302,MERCHANT_DISPUTE,2026-02-26,2026-04-17,WON
DSP0000000318,TXN0000088497,NOT_RECEIVED,2023-04-25,2023-07-01,WON
DSP0000000319,TXN0000088820,NOT_RECEIVED,2024-06-04,2024-07-07,LOST
DSP0000000320,TXN0000088884,FRAUD_SUSPECTED,2024-12-19,2025-03-14,WON
DSP0000000321,TXN0000089175,AMOUNT_INCORRECT,2025-11-28,2025-12-30,WON
DSP0000000322,TXN0000090134,NOT_RECEIVED,2025-07-22,2025-10-15,LOST
DSP0000000323,TXN0000090615,DUPLICATE,2023-06-26,2023-08-23,LOST
DSP0000000324,TXN0000090637,MERCHANT_DISPUTE,2023-05-30,2023-08-02,WON
DSP0000000325,TXN0000091049,AMOUNT_INCORRECT,2025-02-26,2025-04-12,LOST
DSP0000000326,TXN0000091247,DUPLICATE,2025-06-04,2025-08-23,LOST
DSP0000000327,TXN0000091468,NOT_RECEIVED,2023-03-24,2023-05-09,PENDING
DSP0000000328,TXN0000091588,MERCHANT_DISPUTE,2023-10-05,2023-12-06,PENDING
DSP0000000329,TXN0000091612,FRAUD_SUSPECTED,2023-10-20,2023-12-15,WON
DSP0000000330,TXN0000091733,FRAUD_SUSPECTED,2023-12-04,2024-02-17,WON
DSP0000000331,TXN0000092070,NOT_RECEIVED,2026-03-22,2026-06-13,PARTIAL
DSP0000000332,TXN0000092106,NOT_RECEIVED,2025-11-15,,WON
DSP0000000333,TXN0000092370,ATM_PARTIAL_DISPENSE,2023-04-22,,LOST
DSP0000000334,TXN0000092542,MERCHANT_DISPUTE,2024-03-25,,LOST
DSP0000000335,TXN0000092676,MERCHANT_DISPUTE,2024-12-22,,PARTIAL
DSP0000000336,TXN0000092857,NOT_RECEIVED,2025-09-28,2025-11-07,WON
DSP0000000337,TXN0000093344,MERCHANT_DISPUTE,2024-06-01,2024-07-11,WON
DSP0000000338,TXN0000094224,WRONG_BENEFICIARY,2025-06-30,2025-08-02,WON
DSP0000000339,TXN0000094308,NOT_RECEIVED,2025-09-27,2025-10-10,WON
DSP0000000340,TXN0000094464,FRAUD_SUSPECTED,2023-03-02,2023-05-20,LOST
DSP0000000341,TXN0000094841,NOT_RECEIVED,2024-10-15,2024-10-25,WON
DSP0000000342,TXN0000095261,AMOUNT_INCORRECT,2023-12-14,2024-03-10,WON
DSP0000000343,TXN0000095537,NOT_RECEIVED,2024-09-25,2024-10-28,LOST
DSP0000000344,TXN0000095581,DUPLICATE,2024-11-21,2024-12-28,WON
DSP0000000345,TXN0000095680,NOT_RECEIVED,2025-06-23,2025-07-04,WON
DSP0000000346,TXN0000095964,FRAUD_SUSPECTED,2025-07-05,2025-08-25,LOST
DSP0000000347,TXN0000096330,NOT_RECEIVED,2024-05-29,2024-06-17,WON
DSP0000000348,TXN0000096661,DUPLICATE,2026-03-17,2026-04-09,WON
DSP0000000349,TXN0000096977,NOT_RECEIVED,2026-02-09,2026-04-29,WON
DSP0000000350,TXN0000097863,AMOUNT_INCORRECT,2024-04-12,2024-04-29,LOST
DSP0000000351,TXN0000097938,FRAUD_SUSPECTED,2024-08-18,2024-10-17,LOST
DSP0000000352,TXN0000098083,AMOUNT_INCORRECT,2025-07-25,2025-08-18,LOST
DSP0000000353,TXN0000098358,DUPLICATE,2023-10-17,,WON
DSP0000000354,TXN0000098463,AMOUNT_INCORRECT,2024-07-19,2024-09-28,LOST
DSP0000000355,TXN0000098624,MERCHANT_DISPUTE,2025-05-17,2025-08-10,WON
DSP0000000356,TXN0000098863,AMOUNT_INCORRECT,2023-03-24,2023-05-17,WON
DSP0000000357,TXN0000099006,AMOUNT_INCORRECT,2024-01-29,2024-03-07,WON
DSP0000000358,TXN0000099370,MERCHANT_DISPUTE,2025-09-10,2025-11-22,WON
DSP0000000359,TXN0000099451,DUPLICATE,2025-02-08,2025-03-16,LOST
DSP0000000360,TXN0000099506,NOT_RECEIVED,2025-07-04,2025-08-26,PENDING
DSP0000000361,TXN0000099797,NOT_RECEIVED,2026-02-11,2026-03-21,LOST
DSP0000000362,TXN0000100253,FRAUD_SUSPECTED,2024-08-04,2024-08-26,LOST
DSP0000000363,TXN0000100362,DUPLICATE,2025-10-31,2025-11-29,LOST
DSP0000000364,TXN0000100467,DUPLICATE,2026-03-06,2026-04-03,LOST
DSP0000000365,TXN0000100504,DUPLICATE,2024-07-17,,PENDING
DSP0000000366,TXN0000101108,FRAUD_SUSPECTED,2025-10-10,2025-11-10,WON
DSP0000000367,TXN0000101276,FRAUD_SUSPECTED,2026-04-03,2026-06-12,WON
DSP0000000368,TXN0000101428,NOT_RECEIVED,2024-04-10,2024-05-09,WON
DSP0000000369,TXN0000102727,DUPLICATE,2024-10-01,2024-10-13,WON
DSP0000000370,TXN0000102734,FRAUD_SUSPECTED,2024-11-04,2025-01-02,LOST
DSP0000000371,TXN0000102997,UNAUTHORIZED_TRANSFER,2025-08-15,2025-10-26,WON
DSP0000000372,TXN0000103270,DUPLICATE,2023-12-24,2024-03-21,WON
DSP0000000373,TXN0000103400,FRAUD_SUSPECTED,2024-02-28,2024-04-09,WON
DSP0000000374,TXN0000103717,MERCHANT_DISPUTE,2025-07-08,2025-08-03,WON
DSP0000000375,TXN0000104206,AMOUNT_INCORRECT,2025-05-19,2025-07-09,WON
DSP0000000376,TXN0000104616,MERCHANT_DISPUTE,2023-06-16,2023-08-23,WON
DSP0000000377,TXN0000104743,SCAM_SUSPECTED,2023-12-10,,WON
DSP0000000378,TXN0000104813,DUPLICATE,2023-11-29,2024-01-10,LOST
DSP0000000379,TXN0000104925,MERCHANT_DISPUTE,2024-04-27,,LOST
DSP0000000380,TXN0000105135,NOT_RECEIVED,2025-02-03,2025-04-08,LOST
DSP0000000381,TXN0000105696,FRAUD_SUSPECTED,2025-04-06,2025-04-24,WON
DSP0000000382,TXN0000105783,AMOUNT_INCORRECT,2023-03-12,2023-04-18,LOST
DSP0000000383,TXN0000106313,DUPLICATE,2025-04-25,2025-06-13,WON
DSP0000000384,TXN0000107122,DUPLICATE,2025-08-29,2025-11-20,LOST
DSP0000000385,TXN0000107305,NOT_RECEIVED,2025-08-16,2025-09-01,WON
DSP0000000386,TXN0000107840,DUPLICATE,2024-06-01,2024-08-01,WON
DSP0000000387,TXN0000108027,ATM_PARTIAL_DISPENSE,2025-06-10,2025-06-29,WON
DSP0000000388,TXN0000108079,AMOUNT_INCORRECT,2026-01-12,,LOST
DSP0000000389,TXN0000108732,MERCHANT_DISPUTE,2025-01-22,2025-04-01,WON
DSP0000000390,TXN0000108870,MERCHANT_DISPUTE,2025-07-05,2025-09-23,WON
DSP0000000391,TXN0000109158,DUPLICATE,2026-02-03,2026-05-03,WON
DSP0000000392,TXN0000109172,NOT_RECEIVED,2025-12-28,2026-02-23,WON
DSP0000000393,TXN0000109653,NOT_RECEIVED,2025-10-04,2025-12-08,LOST
DSP0000000394,TXN0000109996,MERCHANT_DISPUTE,2024-05-28,2024-06-24,LOST
DSP0000000395,TXN0000110440,NOT_RECEIVED,2026-01-19,2026-02-25,WON
DSP0000000396,TXN0000110571,NOT_RECEIVED,2025-07-24,,WON
DSP0000000397,TXN0000111623,FRAUD_SUSPECTED,2023-10-13,2023-12-21,WON
DSP0000000398,TXN0000111802,FRAUD_SUSPECTED,2024-09-20,2024-11-09,WON
DSP0000000399,TXN0000112202,AMOUNT_INCORRECT,2024-03-31,2024-05-27,LOST
DSP0000000400,TXN0000112337,NOT_RECEIVED,2025-03-26,2025-06-06,LOST
DSP0000000401,TXN0000112749,DUPLICATE,2024-06-02,2024-08-30,WON
DSP0000000402,TXN0000112809,AMOUNT_INCORRECT,2024-06-07,2024-07-03,WON
DSP0000000403,TXN0000113573,DUPLICATE,2025-02-28,2025-05-09,LOST
DSP0000000404,TXN0000113625,NOT_RECEIVED,2025-08-19,2025-10-22,WON
DSP0000000405,TXN0000113861,DUPLICATE,2023-04-15,,LOST
DSP0000000406,TXN0000113953,DUPLICATE,2023-07-14,2023-09-28,LOST
DSP0000000407,TXN0000114023,FRAUD_SUSPECTED,2023-08-05,2023-09-21,WON
DSP0000000408,TXN0000114158,MERCHANT_DISPUTE,2024-08-02,2024-09-17,WON
DSP0000000409,TXN0000114425,AMOUNT_INCORRECT,2023-12-03,2024-02-13,WON
DSP0000000410,TXN0000114879,NOT_RECEIVED,2024-07-14,2024-08-02,LOST
DSP0000000411,TXN0000116044,AMOUNT_INCORRECT,2025-07-27,2025-08-22,LOST
DSP0000000412,TXN0000116180,DUPLICATE,2025-08-20,2025-09-12,WON
DSP0000000413,TXN0000116390,NOT_RECEIVED,2025-11-20,2026-02-14,LOST
DSP0000000414,TXN0000116591,DUPLICATE,2026-01-21,2026-03-24,WON
DSP0000000415,TXN0000116744,MERCHANT_DISPUTE,2023-12-09,2023-12-30,WON
DSP0000000416,TXN0000116755,DUPLICATE,2024-03-06,2024-05-11,WON
DSP0000000417,TXN0000116896,DUPLICATE,2024-08-16,2024-10-17,LOST
DSP0000000418,TXN0000116973,DUPLICATE,2025-02-21,2025-03-26,LOST
DSP0000000419,TXN0000117080,MERCHANT_DISPUTE,2025-10-19,2025-11-24,PARTIAL
DSP0000000420,TXN0000117506,WRONG_BENEFICIARY,2025-08-13,2025-09-25,LOST
DSP0000000421,TXN0000117739,DUPLICATE,2024-09-03,2024-10-20,WON
DSP0000000422,TXN0000117795,DUPLICATE,2025-02-15,2025-04-28,WON
DSP0000000423,TXN0000117825,DUPLICATE,2025-04-18,2025-05-25,LOST
DSP0000000424,TXN0000118652,FRAUD_SUSPECTED,2023-09-17,2023-10-03,LOST
DSP0000000425,TXN0000118854,MERCHANT_DISPUTE,2024-06-14,2024-07-09,WON
DSP0000000426,TXN0000118985,NOT_RECEIVED,2025-04-10,,WON
DSP0000000427,TXN0000119152,WRONG_BENEFICIARY,2023-04-10,2023-04-23,LOST
DSP0000000428,TXN0000119524,DUPLICATE,2025-10-01,2025-10-17,WON
DSP0000000429,TXN0000119957,DUPLICATE,2024-06-10,2024-08-10,LOST
DSP0000000430,TXN0000120157,MERCHANT_DISPUTE,2025-04-28,2025-05-23,WON
DSP0000000431,TXN0000120984,AMOUNT_INCORRECT,2025-04-09,2025-05-15,WON
DSP0000000432,TXN0000121055,DUPLICATE,2025-06-12,2025-08-04,LOST
DSP0000000433,TXN0000121331,MERCHANT_DISPUTE,2025-09-13,2025-11-06,PARTIAL
DSP0000000434,TXN0000121627,NOT_RECEIVED,2025-01-04,2025-03-15,WON
DSP0000000435,TXN0000121874,AMOUNT_INCORRECT,2026-01-27,2026-03-28,PARTIAL
DSP0000000436,TXN0000122637,DUPLICATE,2025-05-21,2025-08-10,PENDING
DSP0000000437,TXN0000122825,DUPLICATE,2025-04-03,2025-05-10,WON
DSP0000000438,TXN0000122926,MERCHANT_DISPUTE,2025-07-17,2025-08-30,WON
DSP0000000439,TXN0000123132,MERCHANT_DISPUTE,2025-12-08,,WON
DSP0000000440,TXN0000123189,DUPLICATE,2026-02-17,2026-04-13,WON
DSP0000000441,TXN0000123389,MERCHANT_DISPUTE,2025-12-22,2026-01-30,WON
DSP0000000442,TXN0000123653,DUPLICATE,2024-06-26,2024-07-03,LOST
DSP0000000443,TXN0000123751,DUPLICATE,2024-09-15,2024-10-16,WON
DSP0000000444,TXN0000123833,DUPLICATE,2025-05-28,2025-06-29,LOST
DSP0000000445,TXN0000124159,MERCHANT_DISPUTE,2023-08-01,2023-08-16,WON
DSP0000000446,TXN0000124382,FRAUD_SUSPECTED,2024-02-15,2024-05-02,WON
DSP0000000447,TXN0000124465,AMOUNT_INCORRECT,2024-08-19,2024-10-08,LOST
DSP0000000448,TXN0000125166,AMOUNT_INCORRECT,2025-08-09,2025-08-19,LOST
DSP0000000449,TXN0000125578,MERCHANT_DISPUTE,2026-03-04,2026-05-09,WON
DSP0000000450,TXN0000125666,DUPLICATE,2023-06-02,2023-06-29,WON
DSP0000000451,TXN0000126089,NOT_RECEIVED,2025-08-20,2025-09-12,LOST
DSP0000000452,TXN0000126845,FRAUD_SUSPECTED,2025-11-24,2026-02-17,LOST
DSP0000000453,TXN0000126954,DUPLICATE,2026-01-28,2026-04-27,WON
DSP0000000454,TXN0000127058,NOT_RECEIVED,2025-06-30,2025-08-23,WON
DSP0000000455,TXN0000127210,MERCHANT_DISPUTE,2025-08-29,,WON
DSP0000000456,TXN0000127451,MERCHANT_DISPUTE,2024-12-19,,WON
DSP0000000457,TXN0000127546,DUPLICATE,2025-06-21,2025-08-04,WON
DSP0000000458,TXN0000127662,AMOUNT_INCORRECT,2023-03-14,2023-04-08,LOST
DSP0000000459,TXN0000128042,SCAM_SUSPECTED,2025-01-05,2025-04-01,LOST
DSP0000000460,TXN0000128095,AMOUNT_INCORRECT,2025-01-30,2025-04-22,WON
DSP0000000461,TXN0000128353,DUPLICATE,2023-06-22,2023-06-28,WON
DSP0000000462,TXN0000128711,DUPLICATE,2025-04-22,2025-05-31,WON
DSP0000000463,TXN0000129038,DUPLICATE,2025-03-20,2025-04-04,WON
DSP0000000464,TXN0000129262,FRAUD_SUSPECTED,2025-11-02,2025-12-30,LOST
DSP0000000465,TXN0000129388,AMOUNT_INCORRECT,2023-03-27,2023-04-12,WON
DSP0000000466,TXN0000129479,MERCHANT_DISPUTE,2023-07-28,,WON
DSP0000000467,TXN0000130410,AMOUNT_INCORRECT,2025-11-14,2025-12-11,WON
DSP0000000468,TXN0000130476,MERCHANT_DISPUTE,2024-03-08,2024-03-18,LOST
DSP0000000469,TXN0000130520,NOT_RECEIVED,2024-06-05,2024-07-19,WON
DSP0000000470,TXN0000131012,NOT_RECEIVED,2025-02-06,2025-02-26,WON
DSP0000000471,TXN0000131489,MERCHANT_DISPUTE,2025-04-09,2025-05-16,LOST
DSP0000000472,TXN0000132622,NOT_RECEIVED,2025-10-05,2025-10-21,WON
DSP0000000473,TXN0000132677,UNAUTHORIZED_TRANSFER,2025-10-30,2025-11-07,PARTIAL
DSP0000000474,TXN0000132772,NOT_RECEIVED,2026-02-13,2026-03-31,WON
DSP0000000475,TXN0000132855,MERCHANT_DISPUTE,2023-11-27,2024-01-12,LOST
DSP0000000476,TXN0000132899,DUPLICATE,2024-02-17,2024-02-22,WON
DSP0000000477,TXN0000133513,FRAUD_SUSPECTED,2024-04-20,2024-06-11,LOST
DSP0000000478,TXN0000133528,FRAUD_SUSPECTED,2024-06-30,2024-07-09,WON
DSP0000000479,TXN0000133650,MERCHANT_DISPUTE,2024-07-24,2024-10-09,LOST
DSP0000000480,TXN0000134132,FRAUD_SUSPECTED,2023-05-12,2023-07-23,PARTIAL
DSP0000000481,TXN0000134367,NOT_RECEIVED,2024-12-11,2025-01-07,PARTIAL
DSP0000000482,TXN0000134630,AMOUNT_INCORRECT,2023-11-14,,LOST
DSP0000000483,TXN0000134821,MERCHANT_DISPUTE,2025-03-25,2025-04-16,LOST
DSP0000000484,TXN0000134837,NOT_RECEIVED,2025-04-27,2025-05-15,WON
DSP0000000485,TXN0000135410,MERCHANT_DISPUTE,2024-12-20,2025-01-09,WON
DSP0000000486,TXN0000135732,FRAUD_SUSPECTED,2026-02-04,2026-02-21,WON
DSP0000000487,TXN0000136024,NOT_RECEIVED,2025-01-16,2025-04-16,WON
DSP0000000488,TXN0000136308,NOT_RECEIVED,2023-05-29,2023-07-01,LOST
DSP0000000489,TXN0000136322,AMOUNT_INCORRECT,2023-08-23,2023-09-23,WON
DSP0000000490,TXN0000136345,UNAUTHORIZED_TRANSFER,2023-10-19,2023-10-28,WON
DSP0000000491,TXN0000136455,FRAUD_SUSPECTED,2024-03-01,,LOST
DSP0000000492,TXN0000136633,AMOUNT_INCORRECT,2024-11-03,2025-01-08,WON
DSP0000000493,TXN0000136761,AMOUNT_INCORRECT,2025-04-16,2025-05-29,LOST
DSP0000000494,TXN0000136849,FRAUD_SUSPECTED,2025-09-12,2025-12-01,WON
DSP0000000495,TXN0000136928,MERCHANT_DISPUTE,2025-12-19,2026-02-14,LOST
DSP0000000496,TXN0000137860,NOT_RECEIVED,2024-11-27,2025-01-13,WON
DSP0000000497,TXN0000137939,MERCHANT_DISPUTE,2025-04-24,2025-05-02,WON
DSP0000000498,TXN0000138356,MERCHANT_DISPUTE,2026-03-08,2026-03-28,PARTIAL
DSP0000000499,TXN0000139260,ATM_CASH_NOT_RECEIVED,2025-07-01,2025-08-15,LOST
DSP0000000500,TXN0000139351,AMOUNT_INCORRECT,2025-09-16,2025-10-31,LOST
DSP0000000501,TXN0000139368,DUPLICATE,2025-11-30,2026-02-01,LOST
DSP0000000502,TXN0000140104,AMOUNT_INCORRECT,2026-02-19,2026-05-18,PENDING
DSP0000000503,TXN0000140232,MERCHANT_DISPUTE,2026-03-22,,PENDING
DSP0000000504,TXN0000140492,AMOUNT_INCORRECT,2025-07-08,2025-08-22,WON
DSP0000000505,TXN0000141045,FRAUD_SUSPECTED,2024-07-03,2024-08-04,PENDING
DSP0000000506,TXN0000141110,FRAUD_SUSPECTED,2024-07-22,2024-08-03,WON
DSP0000000507,TXN0000142020,NOT_RECEIVED,2026-03-02,2026-05-02,WON
DSP0000000508,TXN0000142092,FRAUD_SUSPECTED,2023-02-22,2023-04-09,WON
DSP0000000509,TXN0000142138,NOT_RECEIVED,2023-04-15,2023-05-07,PARTIAL
DSP0000000510,TXN0000142805,NOT_RECEIVED,2025-03-06,2025-03-13,PARTIAL
DSP0000000511,TXN0000142878,NOT_RECEIVED,2025-06-16,2025-08-19,WON
DSP0000000512,TXN0000143015,NOT_RECEIVED,2026-03-16,2026-05-07,LOST
DSP0000000513,TXN0000143210,MERCHANT_DISPUTE,2025-03-25,2025-04-28,WON
DSP0000000514,TXN0000143226,MERCHANT_DISPUTE,2025-02-22,,WON
DSP0000000515,TXN0000143491,FRAUD_SUSPECTED,2023-05-30,2023-08-08,PENDING
DSP0000000516,TXN0000143527,ATM_CASH_NOT_RECEIVED,2023-08-03,2023-09-03,LOST
DSP0000000517,TXN0000143785,MERCHANT_DISPUTE,2024-06-23,2024-06-30,WON
DSP0000000518,TXN0000143814,AMOUNT_INCORRECT,2024-09-16,2024-11-23,LOST
DSP0000000519,TXN0000143879,FRAUD_SUSPECTED,2025-01-06,2025-03-29,PARTIAL
DSP0000000520,TXN0000144429,MERCHANT_DISPUTE,2023-12-22,2024-01-11,WON
DSP0000000521,TXN0000144623,MERCHANT_DISPUTE,2024-08-12,2024-09-24,PARTIAL
DSP0000000522,TXN0000145039,NOT_RECEIVED,2024-03-18,2024-04-10,LOST
DSP0000000523,TXN0000145287,DUPLICATE,2025-04-26,2025-07-06,LOST
DSP0000000524,TXN0000145819,DUPLICATE,2025-09-09,2025-10-23,WON
DSP0000000525,TXN0000145977,NOT_RECEIVED,2024-01-14,2024-04-07,WON
DSP0000000526,TXN0000146235,NOT_RECEIVED,2025-02-28,2025-05-14,WON
DSP0000000527,TXN0000146461,FRAUD_SUSPECTED,2024-02-27,2024-04-24,LOST
DSP0000000528,TXN0000146647,SCAM_SUSPECTED,2024-09-13,2024-11-30,WON
DSP0000000529,TXN0000146773,ATM_CASH_NOT_RECEIVED,2025-03-21,2025-03-30,WON
DSP0000000530,TXN0000147037,AMOUNT_INCORRECT,2026-04-03,2026-05-15,LOST
DSP0000000531,TXN0000147141,MERCHANT_DISPUTE,2023-08-15,2023-08-29,WON
DSP0000000532,TXN0000147416,FRAUD_SUSPECTED,2025-03-05,2025-04-30,WON
DSP0000000533,TXN0000147509,MERCHANT_DISPUTE,2025-07-14,2025-10-01,PENDING
DSP0000000534,TXN0000147677,FRAUD_SUSPECTED,2025-12-17,2026-02-01,LOST
DSP0000000535,TXN0000147708,MERCHANT_DISPUTE,2026-02-14,2026-02-25,WON
DSP0000000536,TXN0000147991,FRAUD_SUSPECTED,2024-02-03,,WON
DSP0000000537,TXN0000148077,MERCHANT_DISPUTE,2024-04-25,2024-07-02,WON
DSP0000000538,TXN0000148944,FRAUD_SUSPECTED,2025-10-11,2025-12-27,WON
DSP0000000539,TXN0000149175,FRAUD_SUSPECTED,2023-07-10,2023-09-25,LOST
DSP0000000540,TXN0000149638,MERCHANT_DISPUTE,2025-11-10,2026-01-10,LOST
DSP0000000541,TXN0000149942,ATM_PARTIAL_DISPENSE,2025-09-23,2025-10-06,WON
DSP0000000542,TXN0000150372,DUPLICATE,2026-02-27,2026-04-11,WON
DSP0000000543,TXN0000150471,AMOUNT_INCORRECT,2026-02-18,2026-02-23,PARTIAL
DSP0000000544,TXN0000151502,MERCHANT_DISPUTE,2025-11-30,,PARTIAL
DSP0000000545,TXN0000151565,DUPLICATE,2023-03-25,2023-05-26,PARTIAL
DSP0000000546,TXN0000151762,NOT_RECEIVED,2024-05-31,2024-06-08,LOST
DSP0000000547,TXN0000151988,NOT_RECEIVED,2025-04-27,2025-05-06,WON
DSP0000000548,TXN0000152303,AMOUNT_INCORRECT,2024-04-08,2024-05-19,LOST
DSP0000000549,TXN0000152396,AMOUNT_INCORRECT,2024-06-25,2024-07-15,WON
DSP0000000550,TXN0000153030,NOT_RECEIVED,2025-12-06,2026-01-29,LOST
DSP0000000551,TXN0000153350,NOT_RECEIVED,2025-01-04,2025-01-28,LOST
DSP0000000552,TXN0000153710,FRAUD_SUSPECTED,2024-12-26,2025-01-27,LOST
DSP0000000553,TXN0000154074,AMOUNT_INCORRECT,2024-07-17,2024-08-29,WON
DSP0000000554,TXN0000154654,NOT_RECEIVED,2024-06-06,2024-07-30,WON
DSP0000000555,TXN0000154956,DUPLICATE,2025-12-10,2026-02-17,WON
DSP0000000556,TXN0000155474,NOT_RECEIVED,2025-08-08,2025-10-12,LOST
DSP0000000557,TXN0000155616,MERCHANT_DISPUTE,2023-03-17,2023-06-01,WON
DSP0000000558,TXN0000155722,MERCHANT_DISPUTE,2023-12-04,2023-12-24,WON
DSP0000000559,TXN0000156378,MERCHANT_DISPUTE,2024-10-06,2024-10-28,WON
DSP0000000560,TXN0000156900,NOT_RECEIVED,2025-05-18,2025-05-25,LOST
DSP0000000561,TXN0000157085,AMOUNT_INCORRECT,2026-02-23,2026-04-24,LOST
DSP0000000562,TXN0000157139,NOT_RECEIVED,2025-10-16,2025-11-06,LOST
DSP0000000563,TXN0000157863,DUPLICATE,2026-03-17,,WON
DSP0000000564,TXN0000157972,NOT_RECEIVED,2023-05-20,2023-07-09,LOST
DSP0000000565,TXN0000158155,NOT_RECEIVED,2024-02-22,2024-04-26,WON
DSP0000000566,TXN0000158368,MERCHANT_DISPUTE,2025-06-11,2025-06-29,WON
DSP0000000567,TXN0000158504,FRAUD_SUSPECTED,2026-02-12,2026-04-25,WON
DSP0000000568,TXN0000158534,AMOUNT_INCORRECT,2024-06-09,,WON
DSP0000000569,TXN0000158551,MERCHANT_DISPUTE,2024-06-19,2024-08-27,WON
DSP0000000570,TXN0000158899,NOT_RECEIVED,2025-02-04,2025-03-18,WON
DSP0000000571,TXN0000159116,NOT_RECEIVED,2025-12-28,2026-01-22,PARTIAL
DSP0000000572,TXN0000159304,MERCHANT_DISPUTE,2025-08-04,2025-10-08,WON
DSP0000000573,TXN0000159355,AMOUNT_INCORRECT,2025-10-18,2025-11-15,PENDING
DSP0000000574,TXN0000159616,NOT_RECEIVED,2025-05-27,2025-07-20,WON
DSP0000000575,TXN0000159617,SCAM_SUSPECTED,2025-04-20,2025-07-15,WON
DSP0000000576,TXN0000160172,MERCHANT_DISPUTE,2025-09-01,,LOST
DSP0000000577,TXN0000160415,MERCHANT_DISPUTE,2024-06-23,2024-09-12,LOST
DSP0000000578,TXN0000161261,AMOUNT_INCORRECT,2023-11-29,2024-01-13,WON
DSP0000000579,TXN0000161466,FRAUD_SUSPECTED,2025-06-24,2025-09-18,PENDING
DSP0000000580,TXN0000162174,AMOUNT_INCORRECT,2025-01-29,2025-02-20,WON
DSP0000000581,TXN0000162632,MERCHANT_DISPUTE,2025-10-20,2025-11-30,WON
DSP0000000582,TXN0000162693,NOT_RECEIVED,2025-12-16,2026-02-19,WON
DSP0000000583,TXN0000163334,DUPLICATE,2026-02-19,2026-03-31,PARTIAL
DSP0000000584,TXN0000164267,SCAM_SUSPECTED,2024-02-29,2024-03-09,WON
DSP0000000585,TXN0000164424,UNAUTHORIZED_TRANSFER,2024-11-29,2025-01-03,LOST
DSP0000000586,TXN0000164624,MERCHANT_DISPUTE,2025-11-26,2025-12-22,WON
DSP0000000587,TXN0000164906,MERCHANT_DISPUTE,2024-04-08,2024-05-07,WON
DSP0000000588,TXN0000164925,AMOUNT_INCORRECT,2024-06-02,,WON
DSP0000000589,TXN0000165052,MERCHANT_DISPUTE,2024-10-30,2024-11-08,LOST
DSP0000000590,TXN0000165124,AMOUNT_INCORRECT,2025-04-07,2025-04-24,LOST
DSP0000000591,TXN0000165161,MERCHANT_DISPUTE,2025-06-17,2025-07-22,WON
DSP0000000592,TXN0000165243,DUPLICATE,2025-11-03,2026-01-24,WON
DSP0000000593,TXN0000166175,NOT_RECEIVED,2026-01-17,2026-04-01,LOST
DSP0000000594,TXN0000166436,FRAUD_SUSPECTED,2025-05-04,2025-07-08,LOST
DSP0000000595,TXN0000166608,DUPLICATE,2024-04-23,2024-06-17,WON
DSP0000000596,TXN0000167134,WRONG_BENEFICIARY,2023-09-20,2023-10-23,PARTIAL
DSP0000000597,TXN0000167249,SCAM_SUSPECTED,2024-03-06,2024-04-19,LOST
DSP0000000598,TXN0000167360,ATM_CASH_NOT_RECEIVED,2024-11-20,,WON
DSP0000000599,TXN0000167408,NOT_RECEIVED,2025-01-22,2025-01-31,WON
DSP0000000600,TXN0000168399,AMOUNT_INCORRECT,2024-03-12,2024-04-14,PARTIAL
DSP0000000601,TXN0000168425,DUPLICATE,2024-07-02,,WON
DSP0000000602,TXN0000168869,MERCHANT_DISPUTE,2025-06-13,2025-08-10,LOST
DSP0000000603,TXN0000169011,FRAUD_SUSPECTED,2024-04-11,2024-07-02,WON
DSP0000000604,TXN0000169373,AMOUNT_INCORRECT,2025-04-29,2025-06-04,WON
DSP0000000605,TXN0000169860,FRAUD_SUSPECTED,2024-11-05,2024-12-27,LOST
DSP0000000606,TXN0000169994,NOT_RECEIVED,2025-06-20,2025-08-10,LOST
DSP0000000607,TXN0000170600,DUPLICATE,2025-10-28,2025-12-03,PENDING
DSP0000000608,TXN0000172187,MERCHANT_DISPUTE,2024-08-01,2024-08-21,LOST
DSP0000000609,TXN0000172718,NOT_RECEIVED,2025-03-18,2025-05-14,LOST
