dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000000307,TXN0000093500,DUPLICATE,2025-07-14,2025-09-24,WON
DSP0000000308,TXN0000093610,MERCHANT_DISPUTE,2025-10-10,2025-10-22,LOST
DSP0000000309,TXN0000093798,FRAUD_SUSPECTED,2023-04-20,2023-04-25,LOST
DSP0000000310,TXN0000093807,MERCHANT_DISPUTE,2023-05-28,2023-08-24,PARTIAL
DSP0000000311,TXN0000093842,NOT_RECEIVED,2023-09-26,2023-12-08,LOST
DSP0000000312,TXN0000093878,NOT_RECEIVED,2023-09-17,2023-11-25,WON
DSP0000000313,TXN0000094764,DUPLICATE,2024-12-07,2025-03-07,LOST
DSP0000000314,TXN0000094810,FRAUD_SUSPECTED,2025-04-20,2025-06-15,LOST
DSP0000000315,TXN0000095136,AMOUNT_INCORRECT,2025-04-13,,WON
DSP0000000316,TXN0000095355,MERCHANT_DISPUTE,2024-05-21,,WON
DSP0000000317,TXN0000095701,FRAUD_SUSPECTED,2025-10-29,2025-12-19,WON
DSP0000000318,TXN0000096608,AMOUNT_INCORRECT,2023-05-07,2023-06-08,WON
DSP0000000319,TXN0000096683,NOT_RECEIVED,2023-11-08,2024-01-17,WON
DSP0000000320,TXN0000096869,AMOUNT_INCORRECT,2024-10-15,,PARTIAL
DSP0000000321,TXN0000096998,FRAUD_SUSPECTED,2025-05-21,2025-07-09,LOST
DSP0000000322,TXN0000097263,NOT_RECEIVED,2023-05-17,2023-06-08,PARTIAL
DSP0000000323,TXN0000097849,AMOUNT_INCORRECT,2024-02-21,,LOST
DSP0000000324,TXN0000098130,MERCHANT_DISPUTE,2025-04-04,2025-05-12,WON
DSP0000000325,TXN0000098315,NOT_RECEIVED,2024-09-18,2024-11-15,LOST
DSP0000000326,TXN0000098429,DUPLICATE,2025-02-12,2025-03-27,WON
DSP0000000327,TXN0000098565,MERCHANT_DISPUTE,2026-03-07,2026-05-25,PARTIAL
DSP0000000328,TXN0000098571,NOT_RECEIVED,2026-02-05,,WON
DSP0000000329,TXN0000099577,MERCHANT_DISPUTE,2023-08-25,2023-10-30,PENDING
DSP0000000330,TXN0000099703,AMOUNT_INCORRECT,2024-04-09,2024-05-21,WON
DSP0000000331,TXN0000099711,FRAUD_SUSPECTED,2024-03-11,2024-03-25,PARTIAL
DSP0000000332,TXN0000100034,MERCHANT_DISPUTE,2025-10-13,2026-01-03,WON
DSP0000000333,TXN0000100199,DUPLICATE,2023-10-17,2024-01-01,PARTIAL
DSP0000000334,TXN0000100317,MERCHANT_DISPUTE,2024-03-20,2024-04-24,WON
DSP0000000335,TXN0000100372,NOT_RECEIVED,2024-07-01,2024-08-10,LOST
DSP0000000336,TXN0000100758,MERCHANT_DISPUTE,2025-11-20,2026-01-16,WON
DSP0000000337,TXN0000100849,AMOUNT_INCORRECT,2023-03-17,2023-05-25,WON
DSP0000000338,TXN0000101210,AMOUNT_INCORRECT,2024-08-14,2024-10-25,PARTIAL
DSP0000000339,TXN0000101267,AMOUNT_INCORRECT,2025-02-26,,WON
DSP0000000340,TXN0000101388,NOT_RECEIVED,2025-09-02,2025-11-02,LOST
DSP0000000341,TXN0000101544,MERCHANT_DISPUTE,2025-11-15,,LOST
DSP0000000342,TXN0000101643,FRAUD_SUSPECTED,2026-02-02,,LOST
DSP0000000343,TXN0000101942,FRAUD_SUSPECTED,2024-10-13,2025-01-03,LOST
DSP0000000344,TXN0000102104,AMOUNT_INCORRECT,2025-09-26,2025-11-22,LOST
DSP0000000345,TXN0000102555,NOT_RECEIVED,2025-07-22,2025-08-15,WON
DSP0000000346,TXN0000102836,AMOUNT_INCORRECT,2023-12-21,2024-02-29,WON
DSP0000000347,TXN0000102982,FRAUD_SUSPECTED,2024-05-24,2024-05-30,WON
DSP0000000348,TXN0000102991,DUPLICATE,2024-07-04,2024-08-17,PARTIAL
DSP0000000349,TXN0000103192,NOT_RECEIVED,2025-05-27,2025-06-10,WON
DSP0000000350,TXN0000103401,AMOUNT_INCORRECT,2024-04-03,2024-04-18,WON
DSP0000000351,TXN0000104059,MERCHANT_DISPUTE,2025-02-27,2025-05-18,WON
DSP0000000352,TXN0000104342,FRAUD_SUSPECTED,2023-12-05,2024-02-19,PENDING
DSP0000000353,TXN0000104485,NOT_RECEIVED,2024-09-04,2024-11-16,LOST
DSP0000000354,TXN0000104807,MERCHANT_DISPUTE,2024-08-06,2024-09-19,WON
DSP0000000355,TXN0000104836,MERCHANT_DISPUTE,2024-10-08,2024-10-29,WON
DSP0000000356,TXN0000104991,AMOUNT_INCORRECT,2025-06-17,2025-07-13,LOST
DSP0000000357,TXN0000105327,AMOUNT_INCORRECT,2024-08-02,2024-10-31,WON
DSP0000000358,TXN0000105641,FRAUD_SUSPECTED,2024-03-22,2024-06-08,LOST
DSP0000000359,TXN0000105857,FRAUD_SUSPECTED,2025-06-20,2025-07-22,WON
DSP0000000360,TXN0000105942,MERCHANT_DISPUTE,2025-11-18,2026-01-27,WON
DSP0000000361,TXN0000106024,FRAUD_SUSPECTED,2026-02-22,2026-04-16,WON
DSP0000000362,TXN0000106130,NOT_RECEIVED,2023-11-13,2023-12-22,WON
DSP0000000363,TXN0000106272,FRAUD_SUSPECTED,2025-02-08,,LOST
DSP0000000364,TXN0000107215,AMOUNT_INCORRECT,2026-01-07,2026-02-19,WON
DSP0000000365,TXN0000107457,DUPLICATE,2025-01-10,2025-01-29,WON
DSP0000000366,TXN0000107770,FRAUD_SUSPECTED,2024-06-30,2024-09-09,WON
DSP0000000367,TXN0000107900,DUPLICATE,2024-11-04,2025-01-26,LOST
DSP0000000368,TXN0000108412,FRAUD_SUSPECTED,2024-11-01,2024-11-11,LOST
DSP0000000369,TXN0000108808,MERCHANT_DISPUTE,2025-06-20,2025-07-26,WON
DSP0000000370,TXN0000109036,DUPLICATE,2026-02-13,2026-04-01,WON
DSP0000000371,TXN0000109707,MERCHANT_DISPUTE,2025-06-09,2025-08-04,LOST
DSP0000000372,TXN0000109767,MERCHANT_DISPUTE,2025-10-13,2025-11-15,WON
DSP0000000373,TXN0000110149,FRAUD_SUSPECTED,2024-01-30,2024-02-06,PENDING
DSP0000000374,TXN0000111437,AMOUNT_INCORRECT,2025-10-19,2026-01-03,WON
DSP0000000375,TXN0000111710,DUPLICATE,2024-03-09,2024-05-18,PARTIAL
DSP0000000376,TXN0000111758,DUPLICATE,2024-04-20,2024-05-04,WON
DSP0000000377,TXN0000111896,AMOUNT_INCORRECT,2025-06-19,2025-09-16,WON
DSP0000000378,TXN0000112072,DUPLICATE,2023-04-17,2023-05-02,LOST
DSP0000000379,TXN0000112194,AMOUNT_INCORRECT,2023-08-07,2023-09-17,WON
DSP0000000380,TXN0000112700,DUPLICATE,2025-07-17,2025-07-30,PARTIAL
DSP0000000381,TXN0000112776,MERCHANT_DISPUTE,2025-08-14,2025-09-06,PARTIAL
DSP0000000382,TXN0000113524,AMOUNT_INCORRECT,2025-10-17,,WON
DSP0000000383,TXN0000113648,DUPLICATE,2026-02-24,2026-05-15,WON
DSP0000000384,TXN0000113731,MERCHANT_DISPUTE,2026-03-01,2026-03-07,WON
DSP0000000385,TXN0000113837,WRONG_BENEFICIARY,2023-10-04,2023-11-29,WON
DSP0000000386,TXN0000114522,MERCHANT_DISPUTE,2025-04-24,2025-07-15,WON
DSP0000000387,TXN0000114599,FRAUD_SUSPECTED,2025-12-30,2026-02-20,PENDING
DSP0000000388,TXN0000114611,AMOUNT_INCORRECT,2026-03-28,,WON
DSP0000000389,TXN0000114795,AMOUNT_INCORRECT,2023-05-19,2023-05-29,PENDING
DSP0000000390,TXN0000116192,MERCHANT_DISPUTE,2025-12-13,2026-01-10,WON
DSP0000000391,TXN0000116478,NOT_RECEIVED,2025-04-08,2025-06-16,WON
DSP0000000392,TXN0000116560,AMOUNT_INCORRECT,2025-08-04,,WON
DSP0000000393,TXN0000116643,FRAUD_SUSPECTED,2025-10-17,2025-10-31,PENDING
DSP0000000394,TXN0000116688,NOT_RECEIVED,2025-12-21,2026-02-27,WON
DSP0000000395,TXN0000116751,DUPLICATE,2023-07-21,2023-08-05,WON
DSP0000000396,TXN0000117104,DUPLICATE,2025-06-25,2025-07-05,PARTIAL
DSP0000000397,TXN0000117879,ATM_PARTIAL_DISPENSE,2025-03-23,2025-05-02,WON
DSP0000000398,TXN0000118114,AMOUNT_INCORRECT,2023-05-09,2023-05-30,WON
DSP0000000399,TXN0000118197,FRAUD_SUSPECTED,2024-02-20,2024-04-03,WON
DSP0000000400,TXN0000118220,MERCHANT_DISPUTE,2024-04-30,,WON
DSP0000000401,TXN0000118290,AMOUNT_INCORRECT,2024-06-22,2024-07-30,WON
DSP0000000402,TXN0000118395,DUPLICATE,2025-02-28,,WON
DSP0000000403,TXN0000119529,FRAUD_SUSPECTED,2026-03-02,2026-04-21,PARTIAL
DSP0000000404,TXN0000119697,AMOUNT_INCORRECT,2023-09-09,2023-09-22,WON
DSP0000000405,TXN0000119790,FRAUD_SUSPECTED,2024-03-12,2024-04-02,LOST
DSP0000000406,TXN0000119812,MERCHANT_DISPUTE,2024-05-13,2024-08-08,LOST
DSP0000000407,TXN0000119999,DUPLICATE,2025-08-17,,LOST
DSP0000000408,TXN0000120158,MERCHANT_DISPUTE,2023-05-25,2023-08-01,WON
DSP0000000409,TXN0000120384,MERCHANT_DISPUTE,2024-08-29,2024-11-09,PARTIAL
DSP0000000410,TXN0000121163,AMOUNT_INCORRECT,2023-10-29,2024-01-18,WON
DSP0000000411,TXN0000121533,AMOUNT_INCORRECT,2025-12-20,2025-12-26,WON
DSP0000000412,TXN0000121585,NOT_RECEIVED,2023-03-03,,WON
DSP0000000413,TXN0000121609,NOT_RECEIVED,2023-02-07,2023-02-15,LOST
DSP0000000414,TXN0000121788,DUPLICATE,2024-01-09,2024-01-29,PARTIAL
DSP0000000415,TXN0000122111,NOT_RECEIVED,2025-07-14,2025-09-21,PARTIAL
DSP0000000416,TXN0000122434,MERCHANT_DISPUTE,2024-12-02,2024-12-09,LOST
DSP0000000417,TXN0000122558,FRAUD_SUSPECTED,2025-08-09,,WON
DSP0000000418,TXN0000122658,AMOUNT_INCORRECT,2024-01-15,2024-02-09,WON
DSP0000000419,TXN0000122710,NOT_RECEIVED,2024-02-22,2024-04-05,WON
DSP0000000420,TXN0000123038,NOT_RECEIVED,2025-09-09,,WON
DSP0000000421,TXN0000123083,MERCHANT_DISPUTE,2025-10-08,2025-11-22,LOST
DSP0000000422,TXN0000123165,NOT_RECEIVED,2025-09-10,2025-10-22,WON
DSP0000000423,TXN0000123259,SCAM_SUSPECTED,2023-04-06,2023-05-29,WON
DSP0000000424,TXN0000123812,MERCHANT_DISPUTE,2025-09-09,2025-10-24,LOST
DSP0000000425,TXN0000123873,DUPLICATE,2025-12-27,2026-01-07,WON
DSP0000000426,TXN0000123928,NOT_RECEIVED,2025-11-23,2026-01-13,PENDING
DSP0000000427,TXN0000125300,AMOUNT_INCORRECT,2025-07-02,2025-08-10,WON
DSP0000000428,TXN0000125301,FRAUD_SUSPECTED,2025-07-18,2025-07-23,WON
DSP0000000429,TXN0000125336,MERCHANT_DISPUTE,2025-10-19,2025-12-27,WON
DSP0000000430,TXN0000125401,WRONG_BENEFICIARY,2025-10-27,2025-11-05,PENDING
DSP0000000431,TXN0000126055,NOT_RECEIVED,2023-02-19,,WON
DSP0000000432,TXN0000126418,AMOUNT_INCORRECT,2024-09-29,2024-11-28,WON
DSP0000000433,TXN0000126476,MERCHANT_DISPUTE,2025-01-11,2025-01-17,WON
DSP0000000434,TXN0000126857,NOT_RECEIVED,2023-10-15,2023-12-06,WON
DSP0000000435,TXN0000127130,DUPLICATE,2024-12-07,2025-02-24,LOST
DSP0000000436,TXN0000127155,DUPLICATE,2025-01-14,2025-02-02,WON
DSP0000000437,TXN0000127347,NOT_RECEIVED,2025-08-23,2025-09-05,WON
DSP0000000438,TXN0000127549,NOT_RECEIVED,2023-11-29,2024-01-26,PARTIAL
DSP0000000439,TXN0000127720,DUPLICATE,2024-08-05,,WON
DSP0000000440,TXN0000127851,AMOUNT_INCORRECT,2025-04-13,2025-06-01,WON
DSP0000000441,TXN0000128502,DUPLICATE,2024-03-15,,LOST
DSP0000000442,TXN0000128594,DUPLICATE,2024-07-25,2024-09-26,PENDING
DSP0000000443,TXN0000128721,DUPLICATE,2025-05-13,2025-06-27,WON
DSP0000000444,TXN0000129065,AMOUNT_INCORRECT,2023-07-30,2023-08-09,WON
DSP0000000445,TXN0000129714,WRONG_BENEFICIARY,2023-07-19,2023-07-27,WON
DSP0000000446,TXN0000129822,FRAUD_SUSPECTED,2024-01-21,2024-02-07,LOST
DSP0000000447,TXN0000130099,NOT_RECEIVED,2024-12-29,2025-01-09,WON
DSP0000000448,TXN0000130661,AMOUNT_INCORRECT,2024-11-21,2025-01-10,LOST
DSP0000000449,TXN0000131129,FRAUD_SUSPECTED,2024-11-26,2025-02-05,WON
DSP0000000450,TXN0000131279,AMOUNT_INCORRECT,2025-08-24,2025-09-20,PARTIAL
DSP0000000451,TXN0000131442,DUPLICATE,2026-01-14,2026-01-30,WON
DSP0000000452,TXN0000131658,DUPLICATE,2023-09-05,2023-10-13,WON
DSP0000000453,TXN0000131990,AMOUNT_INCORRECT,2025-09-30,2025-10-26,WON
DSP0000000454,TXN0000132265,DUPLICATE,2024-03-04,2024-04-26,WON
DSP0000000455,TXN0000132461,DUPLICATE,2024-12-20,2025-02-23,WON
DSP0000000456,TXN0000132542,AMOUNT_INCORRECT,2025-06-11,2025-07-27,WON
DSP0000000457,TXN0000132716,NOT_RECEIVED,2023-03-29,,LOST
DSP0000000458,TXN0000132805,ATM_PARTIAL_DISPENSE,2023-05-18,2023-07-19,WON
DSP0000000459,TXN0000132844,DUPLICATE,2023-05-09,,WON
DSP0000000460,TXN0000133159,FRAUD_SUSPECTED,2024-06-28,2024-09-23,WON
DSP0000000461,TXN0000133284,DUPLICATE,2025-08-26,2025-09-03,PARTIAL
DSP0000000462,TXN0000133381,AMOUNT_INCORRECT,2025-10-22,2025-11-23,PARTIAL
DSP0000000463,TXN0000133457,MERCHANT_DISPUTE,2025-12-20,2026-01-17,WON
DSP0000000464,TXN0000133818,AMOUNT_INCORRECT,2025-09-02,2025-10-09,LOST
DSP0000000465,TXN0000134418,AMOUNT_INCORRECT,2025-07-09,2025-09-12,LOST
DSP0000000466,TXN0000134810,FRAUD_SUSPECTED,2024-03-25,2024-05-01,PARTIAL
DSP0000000467,TXN0000134847,AMOUNT_INCORRECT,2024-07-10,2024-10-07,WON
DSP0000000468,TXN0000135389,MERCHANT_DISPUTE,2023-05-27,,LOST
DSP0000000469,TXN0000135417,NOT_RECEIVED,2023-07-27,2023-10-05,WON
DSP0000000470,TXN0000135456,FRAUD_SUSPECTED,2023-11-04,2024-01-12,WON
DSP0000000471,TXN0000135481,FRAUD_SUSPECTED,2023-11-03,2023-12-13,WON
DSP0000000472,TXN0000135840,AMOUNT_INCORRECT,2025-07-11,2025-09-23,LOST
DSP0000000473,TXN0000136317,MERCHANT_DISPUTE,2024-12-05,2025-02-16,WON
DSP0000000474,TXN0000136337,MERCHANT_DISPUTE,2024-12-12,2024-12-31,LOST
DSP0000000475,TXN0000136559,AMOUNT_INCORRECT,2025-10-23,2026-01-18,PARTIAL
DSP0000000476,TXN0000136589,NOT_RECEIVED,2025-12-28,2026-02-19,WON
DSP0000000477,TXN0000136841,NOT_RECEIVED,2023-12-03,2024-01-12,PARTIAL
DSP0000000478,TXN0000137100,AMOUNT_INCORRECT,2025-12-14,2026-02-17,PENDING
DSP0000000479,TXN0000137138,AMOUNT_INCORRECT,2025-10-25,2025-11-23,PENDING
DSP0000000480,TXN0000137472,FRAUD_SUSPECTED,2023-12-28,2024-02-03,WON
DSP0000000481,TXN0000137596,FRAUD_SUSPECTED,2024-08-25,2024-10-05,WON
DSP0000000482,TXN0000137608,DUPLICATE,2024-10-11,2024-12-29,LOST
DSP0000000483,TXN0000138651,MERCHANT_DISPUTE,2025-12-06,2026-01-21,LOST
DSP0000000484,TXN0000138734,NOT_RECEIVED,2026-02-08,2026-03-21,WON
DSP0000000485,TXN0000139964,MERCHANT_DISPUTE,2025-07-02,2025-09-08,WON
DSP0000000486,TXN0000140370,DUPLICATE,2024-01-01,2024-01-26,WON
DSP0000000487,TXN0000140598,FRAUD_SUSPECTED,2025-03-31,2025-06-24,WON
DSP0000000488,TXN0000141176,MERCHANT_DISPUTE,2024-02-04,2024-04-17,WON
DSP0000000489,TXN0000141464,NOT_RECEIVED,2024-12-25,2025-03-20,WON
DSP0000000490,TXN0000141893,DUPLICATE,2023-11-17,2024-01-16,PARTIAL
DSP0000000491,TXN0000142174,FRAUD_SUSPECTED,2025-10-24,2025-11-07,WON
DSP0000000492,TXN0000142436,DUPLICATE,2024-02-28,,LOST
DSP0000000493,TXN0000142567,NOT_RECEIVED,2024-10-04,2024-10-18,WON
DSP0000000494,TXN0000142827,MERCHANT_DISPUTE,2025-03-31,,LOST
DSP0000000495,TXN0000143417,FRAUD_SUSPECTED,2023-10-04,2023-12-02,PARTIAL
DSP0000000496,TXN0000143654,NOT_RECEIVED,2024-09-15,2024-11-16,WON
DSP0000000497,TXN0000144110,MERCHANT_DISPUTE,2026-03-24,2026-05-31,WON
DSP0000000498,TXN0000144226,MERCHANT_DISPUTE,2024-11-09,2024-12-02,LOST
DSP0000000499,TXN0000144311,DUPLICATE,2025-08-19,,WON
DSP0000000500,TXN0000144330,FRAUD_SUSPECTED,2025-08-04,2025-11-01,LOST
DSP0000000501,TXN0000144352,MERCHANT_DISPUTE,2026-01-20,2026-02-28,WON
DSP0000000502,TXN0000144641,NOT_RECEIVED,2024-01-24,2024-04-16,WON
DSP0000000503,TXN0000144882,MERCHANT_DISPUTE,2023-05-26,2023-07-12,WON
DSP0000000504,TXN0000144900,AMOUNT_INCORRECT,2023-07-28,2023-09-05,LOST
DSP0000000505,TXN0000144982,NOT_RECEIVED,2023-11-22,2024-01-01,WON
DSP0000000506,TXN0000145042,AMOUNT_INCORRECT,2023-11-21,2023-12-26,WON
DSP0000000507,TXN0000145884,MERCHANT_DISPUTE,2023-05-08,2023-06-21,WON
DSP0000000508,TXN0000146284,AMOUNT_INCORRECT,2026-03-19,2026-04-03,WON
DSP0000000509,TXN0000146512,AMOUNT_INCORRECT,2023-12-02,2023-12-27,PENDING
DSP0000000510,TXN0000146620,NOT_RECEIVED,2024-10-22,2024-11-16,LOST
DSP0000000511,TXN0000146972,AMOUNT_INCORRECT,2024-08-03,,PARTIAL
DSP0000000512,TXN0000147008,MERCHANT_DISPUTE,2024-11-26,2024-12-29,WON
DSP0000000513,TXN0000147109,AMOUNT_INCORRECT,2025-05-10,2025-06-10,LOST
DSP0000000514,TXN0000147568,FRAUD_SUSPECTED,2024-01-06,2024-02-08,LOST
DSP0000000515,TXN0000147843,NOT_RECEIVED,2024-08-13,2024-10-02,LOST
DSP0000000516,TXN0000148214,FRAUD_SUSPECTED,2025-11-19,2025-12-08,WON
DSP0000000517,TXN0000148493,MERCHANT_DISPUTE,2026-03-02,2026-03-11,WON
DSP0000000518,TXN0000148770,MERCHANT_DISPUTE,2024-04-04,2024-04-17,PENDING
DSP0000000519,TXN0000148847,AMOUNT_INCORRECT,2024-07-15,2024-09-29,PARTIAL
DSP0000000520,TXN0000149228,FRAUD_SUSPECTED,2025-08-21,2025-11-18,LOST
DSP0000000521,TXN0000149484,DUPLICATE,2023-06-08,2023-08-11,WON
DSP0000000522,TXN0000149601,NOT_RECEIVED,2023-11-07,2023-12-01,WON
DSP0000000523,TXN0000149664,MERCHANT_DISPUTE,2024-01-07,2024-02-11,WON
DSP0000000524,TXN0000150248,FRAUD_SUSPECTED,2026-01-20,2026-02-03,LOST
DSP0000000525,TXN0000150658,FRAUD_SUSPECTED,2023-05-27,2023-08-06,LOST
DSP0000000526,TXN0000151290,WRONG_BENEFICIARY,2024-04-14,2024-04-19,LOST
DSP0000000527,TXN0000151368,MERCHANT_DISPUTE,2024-12-18,2025-01-27,LOST
DSP0000000528,TXN0000151611,DUPLICATE,2025-12-13,2026-01-21,WON
DSP0000000529,TXN0000151908,DUPLICATE,2024-04-08,2024-06-13,LOST
DSP0000000530,TXN0000152245,DUPLICATE,2025-08-26,2025-09-19,WON
DSP0000000531,TXN0000153339,FRAUD_SUSPECTED,2025-12-01,2026-01-06,WON
DSP0000000532,TXN0000153565,AMOUNT_INCORRECT,2024-07-18,2024-08-28,WON
DSP0000000533,TXN0000154003,DUPLICATE,2024-01-26,2024-03-12,LOST
DSP0000000534,TXN0000154319,FRAUD_SUSPECTED,2023-03-28,2023-04-28,LOST
DSP0000000535,TXN0000154386,FRAUD_SUSPECTED,2023-06-06,2023-09-04,WON
DSP0000000536,TXN0000154602,AMOUNT_INCORRECT,2024-11-25,2025-01-07,LOST
DSP0000000537,TXN0000154904,MERCHANT_DISPUTE,2025-02-01,2025-03-09,WON
DSP0000000538,TXN0000154991,AMOUNT_INCORRECT,2025-05-17,2025-06-22,WON
DSP0000000539,TXN0000155058,AMOUNT_INCORRECT,2025-08-17,2025-09-16,WON
DSP0000000540,TXN0000155265,FRAUD_SUSPECTED,2025-02-27,2025-03-10,WON
DSP0000000541,TXN0000155586,FRAUD_SUSPECTED,2025-11-15,2026-01-14,WON
DSP0000000542,TXN0000156027,ATM_PARTIAL_DISPENSE,2025-05-30,2025-08-11,PARTIAL
DSP0000000543,TXN0000156113,DUPLICATE,2025-09-28,2025-12-02,WON
DSP0000000544,TXN0000156604,AMOUNT_INCORRECT,2025-05-29,2025-06-11,WON
DSP0000000545,TXN0000156837,AMOUNT_INCORRECT,2025-07-10,2025-08-14,PENDING
DSP0000000546,TXN0000156977,DUPLICATE,2025-11-20,2026-02-10,WON
DSP0000000547,TXN0000157446,FRAUD_SUSPECTED,2025-01-11,2025-02-05,WON
DSP0000000548,TXN0000157806,FRAUD_SUSPECTED,2023-02-24,2023-03-20,WON
DSP0000000549,TXN0000158190,DUPLICATE,2025-09-23,2025-10-27,WON
DSP0000000550,TXN0000158635,FRAUD_SUSPECTED,2025-03-09,,PARTIAL
DSP0000000551,TXN0000158914,MERCHANT_DISPUTE,2025-01-02,,LOST
DSP0000000552,TXN0000159183,DUPLICATE,2025-11-27,2026-02-19,WON
DSP0000000553,TXN0000159187,FRAUD_SUSPECTED,2025-12-05,2025-12-10,LOST
DSP0000000554,TXN0000159228,DUPLICATE,2023-03-15,2023-05-29,WON
DSP0000000555,TXN0000159531,AMOUNT_INCORRECT,2023-12-15,2023-12-26,WON
DSP0000000556,TXN0000159569,AMOUNT_INCORRECT,2024-02-01,2024-04-07,WON
DSP0000000557,TXN0000159789,NOT_RECEIVED,2025-08-15,2025-11-02,WON
DSP0000000558,TXN0000160155,MERCHANT_DISPUTE,2025-02-17,2025-04-01,WON
DSP0000000559,TXN0000160206,NOT_RECEIVED,2025-06-11,2025-07-04,LOST
DSP0000000560,TXN0000160664,DUPLICATE,2024-03-09,2024-05-13,WON
DSP0000000561,TXN0000161216,WRONG_BENEFICIARY,2025-01-18,2025-03-05,LOST
DSP0000000562,TXN0000161965,NOT_RECEIVED,2024-09-15,,WON
DSP0000000563,TXN0000162582,NOT_RECEIVED,2025-09-16,,WON
DSP0000000564,TXN0000162978,NOT_RECEIVED,2024-05-13,2024-07-29,LOST
DSP0000000565,TXN0000163087,SCAM_SUSPECTED,2025-03-29,2025-06-04,WON
DSP0000000566,TXN0000163134,DUPLICATE,2025-08-01,2025-09-22,WON
DSP0000000567,TXN0000163681,AMOUNT_INCORRECT,2024-05-21,,WON
DSP0000000568,TXN0000164495,FRAUD_SUSPECTED,2024-01-16,2024-04-05,PARTIAL
DSP0000000569,TXN0000164700,AMOUNT_INCORRECT,2025-06-15,2025-07-21,LOST
DSP0000000570,TXN0000164819,NOT_RECEIVED,2023-05-03,2023-05-28,PARTIAL
DSP0000000571,TXN0000166060,MERCHANT_DISPUTE,2026-01-02,2026-01-20,WON
DSP0000000572,TXN0000167007,FRAUD_SUSPECTED,2023-06-15,2023-08-05,WON
DSP0000000573,TXN0000167347,MERCHANT_DISPUTE,2025-01-23,2025-02-18,LOST
DSP0000000574,TXN0000167473,FRAUD_SUSPECTED,2026-02-13,2026-04-24,WON
DSP0000000575,TXN0000167521,NOT_RECEIVED,2026-03-09,2026-04-18,WON
DSP0000000576,TXN0000168181,AMOUNT_INCORRECT,2025-08-22,2025-10-14,LOST
DSP0000000577,TXN0000168196,FRAUD_SUSPECTED,2025-09-02,2025-10-05,LOST
DSP0000000578,TXN0000168975,NOT_RECEIVED,2023-10-23,2023-12-05,WON
DSP0000000579,TXN0000169645,DUPLICATE,2025-06-24,2025-07-08,LOST
DSP0000000580,TXN0000169970,FRAUD_SUSPECTED,2023-07-21,2023-08-26,LOST
DSP0000000581,TXN0000169988,FRAUD_SUSPECTED,2023-08-13,2023-10-27,LOST
DSP0000000582,TXN0000170089,DUPLICATE,2024-03-29,2024-05-14,WON
DSP0000000583,TXN0000170846,WRONG_BENEFICIARY,2025-07-14,2025-09-17,WON
DSP0000000584,TXN0000171354,DUPLICATE,2025-10-27,2025-11-25,PARTIAL
DSP0000000585,TXN0000171463,FRAUD_SUSPECTED,2025-09-19,2025-12-18,PARTIAL
DSP0000000586,TXN0000171503,MERCHANT_DISPUTE,2025-09-01,2025-11-23,PENDING
DSP0000000587,TXN0000171610,DUPLICATE,2023-03-29,2023-06-14,PARTIAL
DSP0000000588,TXN0000171678,DUPLICATE,2023-09-04,,PARTIAL
DSP0000000589,TXN0000171711,ATM_CASH_NOT_RECEIVED,2023-11-23,2023-12-29,LOST
DSP0000000590,TXN0000172279,ATM_PARTIAL_DISPENSE,2024-06-08,2024-06-17,LOST
DSP0000000591,TXN0000172547,FRAUD_SUSPECTED,2025-06-19,2025-09-14,LOST
DSP0000000592,TXN0000172681,MERCHANT_DISPUTE,2026-01-31,2026-03-29,WON
DSP0000000593,TXN0000173463,UNAUTHORIZED_TRANSFER,2025-10-11,2026-01-05,WON
DSP0000000594,TXN0000173475,AMOUNT_INCORRECT,2025-09-27,2025-11-17,WON
DSP0000000595,TXN0000173638,NOT_RECEIVED,2024-11-13,2025-01-30,WON
DSP0000000596,TXN0000173654,DUPLICATE,2025-02-09,2025-05-09,LOST
DSP0000000597,TXN0000174066,AMOUNT_INCORRECT,2025-08-12,2025-11-02,PARTIAL
DSP0000000598,TXN0000174402,DUPLICATE,2025-10-21,2026-01-16,PARTIAL
DSP0000000599,TXN0000174734,MERCHANT_DISPUTE,2025-07-11,2025-08-12,LOST
DSP0000000600,TXN0000175077,DUPLICATE,2024-06-17,2024-08-16,WON
DSP0000000601,TXN0000175692,NOT_RECEIVED,2025-04-19,2025-06-27,WON
DSP0000000602,TXN0000175920,AMOUNT_INCORRECT,2026-03-04,,WON
DSP0000000603,TXN0000176366,MERCHANT_DISPUTE,2023-07-12,2023-09-04,WON
DSP0000000604,TXN0000176464,NOT_RECEIVED,2024-05-07,2024-07-11,LOST
DSP0000000605,TXN0000176570,MERCHANT_DISPUTE,2024-08-04,2024-08-23,WON
DSP0000000606,TXN0000176594,DUPLICATE,2024-07-26,2024-09-04,WON
DSP0000000607,TXN0000177383,FRAUD_SUSPECTED,2025-05-31,2025-06-20,WON
DSP0000000608,TXN0000177718,FRAUD_SUSPECTED,2023-08-22,2023-09-14,WON
DSP0000000609,TXN0000177851,DUPLICATE,2023-10-24,2024-01-22,LOST
DSP0000000610,TXN0000178098,WRONG_BENEFICIARY,2024-09-04,2024-10-20,WON
DSP0000000611,TXN0000178099,AMOUNT_INCORRECT,2024-10-11,2024-11-23,WON
DSP0000000612,TXN0000178621,MERCHANT_DISPUTE,2024-05-18,2024-08-10,WON
